latitude,longitude,outlier_flag,sob4es_total_plant_cover_z,sob4es_clay_content_z,sob4es_silt_content_z,sob4es_sand_content_z,sob4es_aggregate_stability_z,sob4es_bulk_density_z,sob4es_soil_moisture_z,sob4es_as_z,sob4es_cu_z,sob4es_k_z,sob4es_mo_z,sob4es_ni_z,sob4es_p_z,sob4es_pb_z,sob4es_zn_z,sob4es_soil_p_h_z,sob4es_plot_total_c_z,sob4es_plot_total_organic_c_z,sob4es_plot_total_n_z,sob4es_macrofauna_shannon_z,sob4es_earthworm_shannon_z,sob4es_oribatid_shannon_z,sob4es_mesostigmatid_shannon_z,sob4es_collembola_shannon_z,sob4es_oomycete_shannon_z,sob4es_cercozoan_shannon_z,sob4es_n_e_m_a_t_o_d_e_shannon_z,sob4es_b_a_c_t_e_r_i_a_s_h_a_n_n_o_n_z,sob4es_f_u_n_g_i_s_h_a_n_n_o_n_z,sob4es_e_u_k_a_r_y_o_t_e_s_s_h_a_n_n_o_n_z,sob4es_ew_species_richness_z,sob4es_ew_species_richness_calc_z,sob4es_nuid_earthworm_spp_richness_z,sob4es_orib_total_abundance_z,sob4es_orib_species_richness_z,sob4es_meso_total_abundance_z,sob4es_meso_species_richness_z,sob4es_coll_total_abundance_z,sob4es_coll_species_richness_z,sob4es_bac_asv_richness_z,sob4es_bac_total_reads_z,sob4es_fun_asv_richness_z,sob4es_fun_total_reads_z,sob4es_euk_asv_richness_z,sob4es_euk_total_reads_z,sob4es_oomy_asv_richness_z,sob4es_oomy_total_reads_z,sob4es_cerc_asv_richness_z,sob4es_cerc_total_reads_z,eu_clay_content_z,eu_sand_content_z,eu_silt_content_z,eu_water_holding_capacity_z,eu_c_n_ratio_z,eu_p_z,eu_p_h_z,eu_organic_carbon_lucas_z,eu_organic_carbon_octop_z,eu_zn_z,eu_soil_texture_class_enc,eu_env_zone_enc,eu_soil_type_wrb_enc,sob4es_clay_content_was_missing,sob4es_silt_content_was_missing,sob4es_sand_content_was_missing,sob4es_aggregate_stability_was_missing,sob4es_b_a_c_t_e_r_i_a_s_h_a_n_n_o_n_was_missing,sob4es_f_u_n_g_i_s_h_a_n_n_o_n_was_missing,sob4es_e_u_k_a_r_y_o_t_e_s_s_h_a_n_n_o_n_was_missing,sob4es_ew_species_richness_was_missing,sob4es_ew_species_richness_calc_was_missing,sob4es_nuid_earthworm_spp_richness_was_missing,sob4es_orib_total_abundance_was_missing,sob4es_orib_species_richness_was_missing,sob4es_coll_total_abundance_was_missing,sob4es_coll_species_richness_was_missing,sob4es_bac_asv_richness_was_missing,sob4es_bac_total_reads_was_missing,sob4es_fun_asv_richness_was_missing,sob4es_fun_total_reads_was_missing,sob4es_euk_asv_richness_was_missing,sob4es_euk_total_reads_was_missing,sob4es_oomy_asv_richness_was_missing,sob4es_oomy_total_reads_was_missing,sob4es_cerc_asv_richness_was_missing,sob4es_cerc_total_reads_was_missing,eu_clay_content_was_missing,eu_sand_content_was_missing,eu_silt_content_was_missing,eu_soil_texture_class_was_missing,eu_water_holding_capacity_was_missing,eu_c_n_ratio_was_missing,eu_p_was_missing,eu_p_h_was_missing,eu_organic_carbon_lucas_was_missing,eu_organic_carbon_octop_was_missing,eu_zn_was_missing,eu_env_zone_was_missing,eu_soil_type_wrb_was_missing
32.703,35.183,True,0.0806196761246679,-0.026413738237555606,1.8749535108251325,-1.2854521480705863,-0.2607225763684911,-0.799707889867071,0.1177393205268118,-0.3287353594871076,0.13467331587848538,1.7754992539532097,0.1607882464387358,0.5879148016068436,0.33242447666460173,-0.6322700168438029,-0.18786137366049346,1.3210996129295902,-0.5731289635591302,-0.34015561630425073,-0.5289200493176935,-1.2084718855625265,-0.9290799979250983,-0.9819421003211934,-0.7149552231343153,0.29458177506170813,-2.9505996727659496,-3.7207302158948217,-2.6320680294871166,0.2284433715240083,0.008699777075614043,0.07382195812314842,-1.0609283818760915,-1.0026891930939843,-0.15918965136196916,-0.46488226928811255,-0.7984112979996244,-0.3796110552760798,-0.23223551411061963,0.7068448479339859,0.6858112283690864,0.04695759652615762,-0.42759186560905743,0.29433031822030997,0.0020323176797931264,-0.1291743742286508,-0.19427821140859527,0.06738925292067635,-0.21328133147006198,0.060227773079618484,-0.03341155370089962,0.16019787355160883,-0.10804137650227601,0.045298731214522506,0.12415611454406324,-0.21190070626291932,-0.16921162995835082,0.13615358110642176,-0.021544828423502797,-0.1552755015490761,0.0022106141559231373,7,6,4,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31.995,34.819,True,0.4669788422889004,-0.4833815220696334,-0.22310891618579906,0.2885938748687889,-0.4083706969258944,0.5638254288440728,-0.21461710759322278,-0.5782294984069984,-0.3618835050594756,0.24765534585662624,-0.17793492471170927,-0.2385364936983605,-0.4779034320321968,-0.6947620099185093,-0.9411232943128396,1.1309466158229324,-0.6715975828184056,-0.6554008448805692,-0.6336956473818224,2.3649083591529103,-0.7545148950044783,-0.9819421003211934,-0.7149552231343153,-1.0535879090813047,-0.04479162746022521,0.08647050830321396,0.004838694175309892,0.2957039451473714,-0.618346006331809,0.3627929682323161,-1.0609283818760915,-0.14295368013990536,-0.15918965136196916,-0.46488226928811255,-0.7984112979996244,-0.5554179105937436,-0.7893398091962072,-0.4875467233672091,-1.1705526037298035,1.50884869197297,3.777416411532723,0.29433031822030997,0.19868417701313695,0.5982359288397878,-0.18980380025045968,-0.7062222325607133,-0.06228927662348146,-0.6265936991345036,-0.02226569930741419,0.16019787355160883,-0.10804137650227601,0.045298731214522506,0.12415611454406324,-0.21190070626291932,-0.16921162995835082,0.13615358110642176,-0.021544828423502797,-0.1552755015490761,0.0022106141559231373,7,6,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
31.991,34.816,True,-0.30573949003956463,0.11543387455078404,-0.41409288354915447,0.04745270402876919,-0.4393241813194799,0.1676637213807006,-0.23484749887009448,-0.5650982279375304,-0.4596101134355636,-0.49066028570959974,-0.060684596236555144,-0.2788511910303217,-0.4379858010619111,-0.6044957976994889,-0.5343171531890206,0.8085132729029463,-0.37416746906824666,-0.3019744509954277,-0.35397511994170344,1.739773486675287,-0.5510020841500838,-0.9819421003211934,-0.7149552231343153,-1.0535879090813047,-1.0153636795246175,-1.177656732626694,-0.34038015657659965,-0.19697002618577447,0.852301547312986,0.1746111287761909,-1.0609283818760915,0.2869140763371341,-0.15918965136196916,-0.46488226928811255,-0.7984112979996244,0.32361636599457555,-0.23223551411061963,-0.4875467233672091,-1.1705526037298035,0.059829593592984905,1.9411708837432382,0.29433031822030997,-1.451092175070677,-0.45546130029638665,0.16966584194551967,0.8932717847183761,2.4179398212645014,-1.0541050236759468,-0.25441792367458205,0.16019787355160883,-0.10804137650227601,0.045298731214522506,0.12415611454406324,-0.21190070626291932,-0.16921162995835082,0.13615358110642176,-0.021544828423502797,-0.1552755015490761,0.0022106141559231373,7,6,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
32.705,35.182,True,0.4669788422889004,0.7727455802396075,0.9797832766493422,-1.2105677174806608,-0.33005838141012284,-1.232721849187502,0.08883876155985228,-0.33530099472184155,-0.05021486213032987,4.080068277339118,-0.6339084243373084,0.20492517695321247,0.8074442852110006,-0.5489473594108609,0.9967938724693091,0.9490611403296066,0.5809450731134036,1.0375811820869514,0.5467611873120061,1.6280289030958126,-0.5088064287520144,0.9545616294464602,-0.7149552231343153,1.1679092822557156,0.46194251272739517,-0.3290548560527845,-1.1906277765425965,-0.018300953176704677,-0.21732110679950198,1.517751304833882,-1.0609283818760915,-0.5728214366169448,-0.15918965136196916,0.23438582049092424,0.6827833040822275,-0.3796110552760798,-0.23223551411061963,0.30871432416692085,1.1499021863938088,-0.13876693258092168,1.029969399287886,0.29433031822030997,-0.269946156531629,2.609839729917939,3.2887854440295774,0.5169202512409433,-0.23291196221289226,-0.44437575752667524,1.705341731682827,0.16019787355160883,-0.10804137650227601,0.045298731214522506,0.12415611454406324,-0.21190070626291932,-0.16921162995835082,0.13615358110642176,-0.021544828423502797,-0.1552755015490761,0.0022106141559231373,7,6,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
32.706,35.178,True,0.4669788422889004,0.4269920240680297,1.2664126284713733,-1.1806329514453482,-0.2607225763684911,-0.9747560861880963,0.14663987949377144,-0.4272198880081171,0.1082607190200832,1.6730739640249468,-0.0997680390616066,0.4871280582769407,-0.1585623842699117,-0.5142295854804685,0.4826981996205268,1.1061440509829332,-0.3686148664328879,-0.10064522022090223,-0.26462612528673507,0.5248926885563543,-0.9746002365381093,0.40467228754000284,1.521388674579896,-1.0535879090813047,0.6664373736075763,-0.47665456413591106,-1.0872326838924902,-0.46270722873667147,1.251979509010397,-0.5905770312999405,-1.0609283818760915,0.7167818328141736,-0.15918965136196916,1.6620581704564577,0.43591753706858555,1.026843787265231,1.4390773711461429,-0.4875467233672091,-1.1705526037298035,-0.05785723673229307,1.7465324688998691,-0.994685536959921,0.09866031135536081,-0.3716444752514637,0.02731889713500211,-0.30896228055675645,-0.26946025517346806,-2.385697673887,-1.2776073569965443,0.16019787355160883,-0.10804137650227601,0.045298731214522506,0.12415611454406324,-0.21190070626291932,-0.16921162995835082,0.13615358110642176,-0.021544828423502797,-0.1552755015490761,0.0022106141559231373,7,6,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
31.365,34.72,True,0.4669788422889004,-0.8790033796121117,0.47701223003617155,0.09235485308173837,-0.34739233267053077,-0.744429512081484,-0.26663811373374996,-0.5191387812943926,-0.34603594694443424,0.31167115206179047,0.04353791796358179,-0.016805658372574018,-0.17852119975505445,-0.7109636377526924,-0.5991379119395192,1.0813414861429342,-0.5253413191012224,0.14324628044235652,-0.31309113143401285,0.4544109556820115,-0.9361548325840565,0.19887772057806358,-0.7149552231343153,-1.053587909083154,-0.6572707829823806,-0.11265002043094387,0.4227740745025256,0.818209602509331,0.21533915650972474,-0.3671191854161369,-1.0609283818760915,-0.14295368013990536,-0.15918965136196916,-0.1735205652135139,-0.057813996958698426,-0.5554179105937436,-0.7893398091962072,0.18927516703680136,-0.706461645705081,1.4279389961243414,1.283107671653752,0.29433031822030997,-0.18690165078489512,-0.359670643102189,0.045899079062853364,-1.3021121605666486,-0.39324584264113255,0.16535350862259635,1.2950150635112276,0.16019787355160883,-0.10804137650227601,0.045298731214522506,0.12415611454406324,-0.21190070626291932,-0.16921162995835082,0.13615358110642176,-0.021544828423502797,-0.1552755015490761,0.0022106141559231373,7,6,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
31.365,34.72,True,0.4669788422889004,0.014826555435840041,0.6041047737795773,-0.5229233776980475,-0.441490925227031,-0.26535023793973134,-0.20594693990313492,-0.4666136994165209,-0.1294526527055364,3.089957141365913,0.08262136078863312,-0.15790709903443814,0.8553454423753436,-0.6855039368704047,-0.09845343055635743,1.1640167022762644,-0.48720204916903154,0.15655675422332033,-0.430154445451148,0.8110587820161133,-1.109326950666683,0.3666589181073945,-0.7149552231343153,-0.006815461790284851,-0.2362136404793198,0.18320173442927487,-0.8841950003314262,-1.4937830690711813,0.25937795325949425,0.07758022116193249,-1.0609283818760915,-1.0026891930939843,-0.15918965136196916,-0.31920141725081325,-0.3046797639723404,-0.3796110552760798,-0.23223551411061963,-0.009790094846731125,0.22172027034436392,-1.3156352358337013,1.6694956194875274,0.29433031822030997,-0.785809982192567,-0.048351007221046516,-0.17410544245835677,0.4646492049246332,0.9281489873739712,-0.8929122291767142,-0.6781196171183638,0.16019787355160883,-0.10804137650227601,0.045298731214522506,0.12415611454406324,-0.21190070626291932,-0.16921162995835082,0.13615358110642176,-0.021544828423502797,-0.1552755015490761,0.0022106141559231373,7,6,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
31.744,34.757,True,0.4669788422889004,-0.31865781547781735,0.2594899282520449,-0.10925342039101095,-0.32262954515566233,-0.1087281675472336,-0.1914966604196552,-0.5782294984069984,-0.22189674170994403,2.3431060689723315,0.04353791796358179,-0.016805658372574018,3.1466174600697387,-0.6507861629400122,-0.6773698621556382,1.2136218319562617,-0.6375035312195942,-0.3596797468329922,-0.6073481079192681,0.9652561082596014,-0.8108012985293546,0.6780725098451643,-0.7149552231343153,-1.053587909083154,0.74484659467663,-0.011770718953290035,-0.6527066717822243,-0.5469683464295851,0.008699777075614043,-1.8945689597105804,-1.0609283818760915,0.7167818328141736,-0.15918965136196916,0.030432627638705176,0.18905177005494359,-0.5554179105937436,-0.7893398091962072,-0.4079206186137961,-0.706461645705081,-0.9699301717531974,1.173450531318372,0.29433031822030997,0.0020323176797931264,-1.3175772150441658,-0.24835033269250525,0.7991839013490178,0.12487995756467742,-1.635800760347091,-1.1092253424092464,0.16019787355160883,-0.10804137650227601,0.045298731214522506,0.12415611454406324,-0.21190070626291932,-0.16921162995835082,0.13615358110642176,-0.021544828423502797,-0.1552755015490761,0.0022106141559231373,7,6,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
31.744,34.754,True,0.4669788422889004,-0.4190276664909951,0.9942029496872177,-0.5041547545489229,-0.3093195468664205,-0.514102937974872,-0.18282649272956725,-0.3615635356607774,-0.17699532705066034,0.9432937732860761,-0.04765678196153807,0.003351690293406572,0.21267158375374481,-0.7086491194906663,-0.38455884848959265,1.0482713996896023,-0.5105739836363421,-0.12466055812755407,-0.40780965783709355,1.6160576292234867,-0.9578367239353864,1.2902561457704862,-0.7149552231343153,0.19090567421769072,-0.1633414846563935,0.8006018605850184,0.720576419929215,0.17494921304209565,1.204518034270896,-2.7433620315034584,-1.0609283818760915,-0.14295368013990536,-0.15918965136196916,0.05956879804616504,0.9296490710958696,0.32361636599457555,-0.23223551411061963,-0.2884814614836766,-0.24237068768035852,0.12602843565095376,-0.4781472980359066,-0.994685536959921,0.480232835901692,-3.1495735338831965,-2.7104140318259375,0.9037259939816381,0.1759528697515325,0.14432836151400077,-1.7981983704179814,0.16019787355160883,-0.10804137650227601,0.045298731214522506,0.12415611454406324,-0.21190070626291932,-0.16921162995835082,0.13615358110642176,-0.021544828423502797,-0.1552755015490761,0.0022106141559231373,7,6,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
37.515,15.084,True,0.4669788422889004,-0.7281583643012979,-0.5964352738082505,0.6546849765302805,-0.2607225763684911,0.287433539916138,0.14663987949377114,-0.08580685580195069,2.3797440488426704,2.8904966923918622,-0.008573339136486734,-0.29900853969630226,3.4615196672681283,0.8328200430187586,1.2203137302296492,1.1144115725962662,-0.42555781326097325,-0.44107785691800655,-0.48834266841408286,0.09128695601791344,-0.04811763982975475,-0.05770336983235298,-0.7149552231343153,0.2281390813615703,0.2528715575873253,0.2572749646467343,0.2342104916236288,0.6640438422300027,-1.2832424316656126,0.1920734997054712,-0.20992696848644016,-0.14295368013990536,-0.15918965136196916,-0.3483375876582731,-0.5515455309859825,-0.3796110552760798,-0.23223551411061963,-0.2884814614836766,-0.24237068768035852,1.332318446485053,2.438540042761668,0.29433031822030997,-0.44190076508527504,-0.10822016796742007,-0.03714295853305326,-1.8561852515195356,-0.32277264609565254,-1.0821385531540744,1.1705795605325298,1.9838842002164716,-0.917996183120338,0.14275242762859577,1.0174664680455516,-0.21190070626291932,-0.16921162995835082,0.13615358110642176,0.5875943852168664,-0.9852819331696061,0.21984290466179884,3,1,2,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
36.804,15.133,True,-0.6920986562037972,1.1524834603083909,0.3704498236144221,-1.0610997878112183,-0.2607225763684911,0.287433539916138,-0.2666381137337505,0.6889381018966576,0.29314889702889846,1.7560384488668397,-0.0997680390616066,0.16461047962125128,-0.595317151768195,-0.10918888962589,-0.09845343055635743,1.2136218319562617,-0.17012240205056453,-0.16031364895060568,0.11353690964071918,0.09128695601791344,-0.04811763982975475,-0.05770336983235298,-0.7149552231343153,0.2281390813615703,0.2528715575873253,0.2572749646467343,0.2342104916236288,0.48008877713166404,0.4442636073912741,-1.8275641242276672,-0.20992696848644016,-0.14295368013990536,-0.15918965136196916,-0.37747375806573297,-0.7984112979996244,-0.3796110552760798,-0.23223551411061963,-0.2884814614836766,-0.24237068768035852,1.038101370671858,1.18849679096922,0.29433031822030997,1.2075668713637926,-2.0360071440006484,-0.5968235406862868,-1.92936471636237,-0.4649603502570523,-1.733918113520537,-1.004295084619148,0.16019787355160883,-0.10804137650227601,0.045298731214522506,0.12415611454406324,-0.21190070626291932,-0.16921162995835082,0.13615358110642176,-0.021544828423502797,-1.2865759800252738,0.0022106141559231373,7,1,4,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1
52.071,5.736,True,0.4669788422889004,-1.8465275822415055,-1.922252622611666,2.1594692365741937,-0.23100723135064893,0.7480866881293632,-0.2868685050106217,-0.5650982279375304,-0.3988611406612386,-0.9131646066636828,-0.17793492471170927,-0.6618408156839529,0.21267158375374481,-0.47951181155007605,-0.8606561455191172,-0.7375132687903183,-0.41024729152214945,-0.5020051241311008,-0.6038392013800636,0.44556132105970975,0.5917266346049412,0.7566385326905014,2.4101978676604183,1.2438836893678729,-2.9505996727659496,-3.7207302158948217,-1.4219864434878697,0.6333303108864673,0.3919366889778404,1.6497829932950956,0.0737401693101102,0.7167818328141736,-0.15918965136196916,-0.11524822439859415,0.18905177005494359,1.730071208535886,2.553285961317318,-0.2486684091069701,0.6858112283690864,0.4202455114641487,-0.23740714362233928,-0.994685536959921,0.26166216650136637,1.0173200540644027,-0.9393814254540588,0.06738925292067635,-0.21328133147006198,0.060227773079618484,-0.03341155370089962,-2.081367066378915,2.5314341310425,-2.498100607043665,-2.3079541526208085,3.2323935767430143,0.7803172808232679,-1.7182039562613807,-1.6879874836945605,0.024143923093393128,-2.2944129111819036,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52.059,5.752,True,0.4669788422889004,-1.7256563184425133,-1.8091195495751402,2.0168277006408464,-0.2681514126229516,0.950774073343181,-0.25507789014696614,-0.440351158477585,-0.40414366003291907,-0.9771804128688468,-0.6339084243373084,-0.6618408156839529,0.8792960209575148,-0.41239078195131734,-0.46949639443852204,-0.720978225563652,-0.1469545472918606,-0.23616546903132427,-0.31591778796829334,0.5429233234992399,-0.564649514335044,0.9485886719529494,2.5463937844514177,0.8690025765830078,-2.9505996727659496,-3.7207302158948217,-0.48891613632616054,0.49877982673013754,0.024236748832416836,1.0706632044067648,-0.7772612440795411,-0.5728214366169448,-0.7715678597544089,0.17611347967600452,0.43591753706858555,3.3123329063948606,3.1103902564029053,-0.009790094846731125,0.22172027034436392,0.574709476266076,0.3028137628817058,0.29433031822030997,-0.7092485047755038,1.1370583755571497,-0.14816902523662157,0.06738925292067635,-0.21328133147006198,0.060227773079618484,-0.03341155370089962,-2.072192893032515,2.4524490886516745,-2.3853107457375375,-2.44543887043975,2.877028051911577,1.2643947369110118,-1.677905062802309,-1.6441202859534159,0.024143923093393128,-2.624995898068777,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52.041,5.809,True,0.4669788422889004,-1.6797458187677157,-1.957304700155864,2.0810686588626606,-0.2390551372929812,0.7480866881293632,-0.2175071634899188,-0.5191387812943926,-0.37244854380283643,-0.9899835741098798,-0.1909627389867264,-0.6618408156839529,0.4641526588665442,-0.27583420449177365,-0.7936001881910152,-0.8449910497636468,-0.37274179217457115,-0.46413682267048606,-0.6317103345355197,-0.02880025862024464,0.5604698118916223,0.4220191981437669,-0.7149552231343153,1.2438836893678729,-2.9505996727659496,-3.7207302158948217,-0.7883319112639224,0.3774082676827839,-0.6181116032353385,1.1909194261353075,-0.20992696848644016,-0.14295368013990536,-0.46537875555818903,0.14697730926854463,-0.057813996958698426,-0.5554179105937436,-0.7893398091962072,-0.2486684091069701,0.6858112283690864,0.34669124251085,0.6140907825384484,0.29433031822030997,-0.5758833505651356,0.2869162929586454,-1.5560159530269506,0.06738925292067635,-0.21328133147006198,0.060227773079618484,-0.03341155370089962,-1.8667484801214067,1.8774517403113837,-1.6506733546857213,-2.6022251269469376,1.3672447565567145,2.400867066429507,-0.6859751765317663,-1.590889431565918,0.024143923093393128,-2.679632013801606,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52.028,5.798,True,0.4669788422889004,-1.6722259955451195,-1.605480018109394,1.858601080168479,-0.24215048573233974,0.8862826325933306,-0.24640772245687828,-0.40095734706918124,-0.5388479040107702,-1.0070544557645902,-0.6339084243373084,-0.46026732902414697,-0.41797908441960396,-0.46562470197791916,-0.9053601170711852,-0.9690038739636408,-0.28833198182494124,-0.3789104905283573,-0.5026578922754071,-0.5210701331332207,0.5417304469742916,-0.9819421003211934,1.3073476911524553,-1.0535879090813047,0.5889207843964465,0.3863657143225004,-0.6470338503125581,0.8664781441011049,-0.02513868323087923,1.6881101731344983,-0.20992696848644016,-0.14295368013990536,-0.46537875555818903,-0.4357460988806527,-0.7984112979996244,-0.027997344640752115,0.8819730760605554,-0.2884814614836766,-0.24237068768035852,1.560336680240279,1.3162094428856175,0.29433031822030997,-0.27519432232231483,1.9033836331107312,0.07585488257918498,0.49601183271441923,-0.14003118129277348,1.3707952761820759,0.47141603707832247,-2.0623702143043134,2.395725013968357,-2.306325471119264,-2.250566627726972,2.5753244731297738,0.8606721740985238,-1.0544376881458764,-1.7301231740732295,0.024143923093393128,-2.643359498321786,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.012,5.805,True,-1.0784578223680297,-2.050512681658666,-2.4392132410972143,2.60217116538532,-0.2607225763684911,0.4993339880942224,-0.2724182255271419,-0.5519669574680625,-0.5018702684090072,-0.7424557901165786,-0.6339084243373084,-0.6618408156839529,1.5578957474523705,-0.6021812794374628,-1.1132335847883015,-0.034773931657015804,-0.3397987661216356,-0.43087512869765277,-0.642254240686373,0.05384916993263171,0.6009455957123756,-0.9819421003211934,-0.7149552231343153,0.2281390813615703,-0.44937042758631945,0.3273649502266969,-0.03675766839809522,0.6128900125327491,-0.4353573876712155,1.3533597687628631,-0.4935941062829906,-0.14295368013990536,-0.7715678597544089,-0.31920141725081325,-0.3046797639723404,-0.5554179105937436,-0.7893398091962072,-0.3282945138603831,-0.24237068768035852,0.4790889266267877,0.5468039093798562,1.583346173400541,0.6043365210696735,0.6221835931383373,-0.40123868684168124,-0.20442018792413622,-0.04020161778246121,1.5460048354203724,1.6136272726735754,-1.6862484809998424,1.9305656150549027,-1.8429096611590885,-2.1914346762650654,0.7560679703674231,3.4411794706021483,-0.7065215068327583,-1.0135604730186936,0.024143923093393128,-1.9987261243141923,1,6,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.016,5.772,True,0.4669788422889004,-1.322831261813127,-1.326674105914295,1.476148807441126,-0.24338862510808318,0.5085470510584859,-0.22039721938661472,-0.4337855232428511,-0.27208067574090816,-0.7424557901165786,-0.13885148188665794,-0.6618408156839529,0.9192136519278001,-0.46562470197791916,-0.5387875503442274,-0.6217679662036564,-0.11033759802494564,-0.19919431286680558,-0.4442201717440429,0.6460789052225583,-0.9003815699344244,1.1435637233674185,-0.7149552231343153,0.2281390813615703,-0.7333045901305144,0.4967542939323832,0.3526425214529877,0.2311940855489194,-0.6817119582675306,1.4465449124470637,-0.7772612440795411,-0.5728214366169448,-0.46537875555818903,0.292658161305844,0.9296490710958696,-0.3796110552760798,-0.23223551411061963,-0.2486684091069701,-0.24237068768035852,0.05247416669765503,0.8858864168713658,-0.994685536959921,0.4160199838744777,1.172979872004974,-0.10577587545021809,2.356861081575059,4.510623924748396,3.0247735153915944,2.272347267328564,-2.1152660451797822,2.4991375179508117,-2.428505931754586,-2.366247160682407,1.53832001973505,2.634188062921347,-0.5511886201850498,-1.4658935297559703,0.024143923093393128,-2.4105751270699796,2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.044,5.674,True,0.4669788422889004,-1.6743632084610152,-1.588299131085542,1.8492405263447382,-0.2390551372929812,0.9047087585218582,-0.2897585609073176,-0.453482428947053,-0.3275471291435528,-0.8107393167354202,-0.23004618181177774,-0.6618408156839529,0.3483915290527159,0.6661747281528748,-0.36891245844636894,-1.200494479136964,-0.3480287549715329,-0.4391847287351612,-0.48992525215662214,-0.3701644158085113,0.8714117739628875,0.09769796025592466,1.7481324075582136,0.9879571997766309,-0.4906903816864455,0.5378827301910093,0.7996180122853136,0.3003333190017111,-0.9406651063215798,0.5297039381713312,0.35740730710666074,0.2869140763371341,-0.15918965136196916,4.808764574462123,-0.057813996958698426,8.410731710607111,3.1103902564029053,1.7419842097283549,0.6858112283690864,0.4643780728361279,0.87637718077203,-0.994685536959921,0.30982180552177707,-0.3955921395500131,-1.3680148469079987,2.5554910575770378,6.696457546600648,2.3589771902860677,1.0342816839493365,-1.3520814719901846,1.8984690492928666,-2.0031069572433817,-1.8429229448564002,0.8597056237459807,1.3771147388010467,0.34736627590654734,-1.5142500471864735,2.793599641594105,-1.7531233484678692,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
