random_state,target,r2,Modelo,posicion
52,macro_order_richness_z,0.4142619480547022,XGBoost Multisalida,2
52,macro_order_richness_z,0.3316970801908167,MLP Estandar,3
52,macro_order_richness_z,0.3224653198272749,RF Individual,4
52,macro_order_richness_z,0.2532016220915977,RandomForest Multisalida,5
52,macro_order_richness_z,0.1886287683924327,XGBoost Individual,6
52,macro_order_richness_z,0.1591584028920717,MLP Perdida Custom,7
52,macro_order_richness_z,0.1521030756371686,Regresión Individual,8
52,macro_shannon_z,0.3934722745870902,XGBoost Multisalida,1
52,macro_shannon_z,0.3276728756105698,XGBoost Individual,2
52,macro_shannon_z,0.3129705750520429,Random Forest con RegressorChain,3
52,macro_shannon_z,0.27199549761273,RF Individual,4
52,macro_shannon_z,0.2614973726053371,MLP Estandar,5
52,macro_shannon_z,0.1920799228333445,RandomForest Multisalida,6
52,macro_shannon_z,0.1257139074895296,Regresión Individual,7
52,macro_shannon_z,0.0962139306016376,MLP Perdida Custom,8
52,meso_shannon_z,-0.1237619856630563,RandomForest Multisalida,1
52,meso_shannon_z,-0.1980434879299009,RF Individual,2
52,meso_shannon_z,-0.2019888603385877,Random Forest con RegressorChain,3
52,meso_shannon_z,-0.2498916095231236,Regresión Individual,4
52,meso_shannon_z,-0.2781467129805499,XGBoost Individual,5
52,meso_shannon_z,-0.3133358431401718,XGBoost Multisalida,6
52,meso_shannon_z,-0.4076835944523667,MLP Estandar,7
52,meso_shannon_z,-0.5616144930462468,MLP Perdida Custom,8
52,meso_species_richness_z,-0.0289599182239912,RandomForest Multisalida,1
52,meso_species_richness_z,-0.0411135954399781,RF Individual,2
52,meso_species_richness_z,-0.0959168294079584,Regresión Individual,3
52,meso_species_richness_z,-0.1227644684199791,XGBoost Multisalida,4
52,meso_species_richness_z,-0.1637297253054628,Random Forest con RegressorChain,5
52,meso_species_richness_z,-0.1809318149826448,XGBoost Individual,6
52,meso_species_richness_z,-0.2281825250416209,MLP Estandar,7
52,meso_species_richness_z,-0.3283858546367311,MLP Perdida Custom,8
52,nematode_shannon_z,0.2217854165252261,XGBoost Multisalida,1
52,nematode_shannon_z,0.1527627961949142,RandomForest Multisalida,2
52,nematode_shannon_z,0.1421705117540239,RF Individual,3
52,nematode_shannon_z,0.1413886498960463,Random Forest con RegressorChain,4
52,nematode_shannon_z,0.1367928685847697,XGBoost Individual,5
52,nematode_shannon_z,0.1262850642892357,MLP Estandar,6
52,nematode_shannon_z,0.011160511952442,Regresión Individual,7
52,nematode_shannon_z,-0.0062119682693468,MLP Perdida Custom,8
52,oomy_asv_richness_z,0.223230941361021,Random Forest con RegressorChain,1
52,oomy_asv_richness_z,0.1878948927471898,RF Individual,2
52,oomy_asv_richness_z,0.1875233023986132,RandomForest Multisalida,3
52,oomy_asv_richness_z,0.1567997108380547,XGBoost Multisalida,4
52,oomy_asv_richness_z,0.1034625001826371,Regresión Individual,5
52,oomy_asv_richness_z,0.0733622030756572,XGBoost Individual,6
52,oomy_asv_richness_z,0.0558412316334826,MLP Estandar,7
52,oomy_asv_richness_z,0.0423185095263189,MLP Perdida Custom,8
52,oomy_shannon_z,0.1371044602363175,MLP Estandar,1
52,oomy_shannon_z,0.1279555069758471,RandomForest Multisalida,2
52,oomy_shannon_z,0.1075809285123994,Random Forest con RegressorChain,3
52,oomy_shannon_z,0.0869448795617706,XGBoost Individual,4
52,oomy_shannon_z,0.0857221154957514,Regresión Individual,5
52,oomy_shannon_z,0.0807729072536741,RF Individual,6
52,oomy_shannon_z,0.0553605337709971,MLP Perdida Custom,7
52,oomy_shannon_z,0.028490814463675,XGBoost Multisalida,8
52,orib_shannon_z,0.2402559922651269,XGBoost Multisalida,1
52,orib_shannon_z,0.1900526608078305,Random Forest con RegressorChain,2
52,orib_shannon_z,0.1885044580091086,MLP Perdida Custom,3
52,orib_shannon_z,0.1754497792521105,RandomForest Multisalida,4
52,orib_shannon_z,0.1592842781588163,RF Individual,5
52,orib_shannon_z,0.1569763504755617,XGBoost Individual,6
52,orib_shannon_z,0.1485545172899955,MLP Estandar,7
52,orib_shannon_z,0.1137253501355812,Regresión Individual,8
52,orib_species_richness_z,0.2538449413252214,XGBoost Multisalida,1
52,orib_species_richness_z,0.238993440239331,RF Individual,2
52,orib_species_richness_z,0.2280078335965819,RandomForest Multisalida,3
52,orib_species_richness_z,0.221363427440558,Random Forest con RegressorChain,4
52,orib_species_richness_z,0.2160662983193957,MLP Perdida Custom,5
52,orib_species_richness_z,0.1731077315445002,MLP Estandar,6
52,orib_species_richness_z,0.092076863981214,Regresión Individual,7
52,orib_species_richness_z,-0.1267094419770009,XGBoost Individual,8
53,bac_asv_richness_z,0.0005229572636968,XGBoost Multisalida,1
53,bac_asv_richness_z,-0.0180813910661656,RF Individual,2
53,bac_asv_richness_z,-0.0211285089293962,RandomForest Multisalida,3
53,bac_asv_richness_z,-0.0438098102865414,Random Forest con RegressorChain,4
53,bac_asv_richness_z,-0.0504054553042339,XGBoost Individual,5
53,bac_asv_richness_z,-0.0760556702294383,Regresión Individual,6
53,bac_asv_richness_z,-0.1090395338048315,MLP Estandar,7
53,bac_asv_richness_z,-0.1117406455934035,MLP Perdida Custom,8
53,bac_shannon_z,0.0152121719796729,Random Forest con RegressorChain,1
53,bac_shannon_z,0.0075651269287234,XGBoost Multisalida,2
53,bac_shannon_z,0.0003431311268026,RandomForest Multisalida,3
53,bac_shannon_z,-0.0062366800937017,RF Individual,4
53,bac_shannon_z,-0.0452563877171416,MLP Perdida Custom,5
53,bac_shannon_z,-0.0568501579968936,MLP Estandar,6
53,bac_shannon_z,-0.0812391862285295,Regresión Individual,7
53,bac_shannon_z,-0.2091851813239265,XGBoost Individual,8
53,cerc_asv_richness_z,0.1259653385917852,RF Individual,1
53,cerc_asv_richness_z,0.1244462390131069,Random Forest con RegressorChain,2
53,cerc_asv_richness_z,0.1226283323231118,RandomForest Multisalida,3
53,cerc_asv_richness_z,0.1042371672559432,XGBoost Multisalida,4
53,cerc_asv_richness_z,0.1018608131860397,Regresión Individual,5
53,cerc_asv_richness_z,0.0416999056967547,MLP Perdida Custom,6
53,cerc_asv_richness_z,0.0072864436183035,MLP Estandar,7
53,cerc_asv_richness_z,-0.0037691705848834,XGBoost Individual,8
53,cerc_shannon_z,0.015451015952051,Regresión Individual,1
53,cerc_shannon_z,0.0095520975446193,Random Forest con RegressorChain,2
53,cerc_shannon_z,-0.001420446610272,RandomForest Multisalida,3
53,cerc_shannon_z,-0.0047071074254922,RF Individual,4
53,cerc_shannon_z,-0.0515073966052257,XGBoost Multisalida,5
53,cerc_shannon_z,-0.0638756928098573,MLP Estandar,6
53,cerc_shannon_z,-0.0933868013988312,MLP Perdida Custom,7
53,cerc_shannon_z,-0.5394929450089265,XGBoost Individual,8
53,coll_shannon_z,-0.180111038023317,RandomForest Multisalida,1
53,coll_shannon_z,-0.3949949541785225,XGBoost Multisalida,2
53,coll_shannon_z,-0.4242103981089546,RF Individual,3
53,coll_shannon_z,-0.4997815668028846,Regresión Individual,4
53,coll_shannon_z,-0.590486221587672,MLP Estandar,5
53,coll_shannon_z,-0.7069237846791518,XGBoost Individual,6
53,coll_shannon_z,-0.9035546137329524,MLP Perdida Custom,7
53,coll_shannon_z,-0.964623556419905,Random Forest con RegressorChain,8
53,coll_species_richness_z,-0.2701909498700829,RandomForest Multisalida,1
53,coll_species_richness_z,-0.5058549105478947,RF Individual,2
53,coll_species_richness_z,-0.5571940457353486,Random Forest con RegressorChain,3
53,coll_species_richness_z,-0.7340579954886903,Regresión Individual,4
53,coll_species_richness_z,-0.7563983276306347,XGBoost Multisalida,5
53,coll_species_richness_z,-0.8919052617537844,XGBoost Individual,6
53,coll_species_richness_z,-0.9726867716432546,MLP Estandar,7
53,coll_species_richness_z,-1.559626852113687,MLP Perdida Custom,8
53,earthworm_richness_z,0.6003833000714777,XGBoost Multisalida,1
53,earthworm_richness_z,0.5522130010327166,Random Forest con RegressorChain,2
53,earthworm_richness_z,0.5520392863909005,RF Individual,3
53,earthworm_richness_z,0.4895472609270274,XGBoost Individual,4
53,earthworm_richness_z,0.4542198051598936,MLP Perdida Custom,5
53,earthworm_richness_z,0.4506916114521656,RandomForest Multisalida,6
53,earthworm_richness_z,0.448542823689872,MLP Estandar,7
53,earthworm_richness_z,0.2789313433634833,Regresión Individual,8
53,earthworm_shannon_z,0.5326128304271305,XGBoost Multisalida,1
53,earthworm_shannon_z,0.5207806590722281,Random Forest con RegressorChain,2
53,earthworm_shannon_z,0.5025407000965457,RF Individual,3
53,earthworm_shannon_z,0.4082351493437794,RandomForest Multisalida,4
53,earthworm_shannon_z,0.3939954459911297,MLP Estandar,5
53,earthworm_shannon_z,0.3898016099461643,XGBoost Individual,6
53,earthworm_shannon_z,0.3542328246242568,MLP Perdida Custom,7
53,earthworm_shannon_z,0.2395443154158835,Regresión Individual,8
53,euk_asv_richness_z,0.2824122596483396,Random Forest con RegressorChain,1
53,euk_asv_richness_z,0.2545483251556346,RF Individual,2
53,euk_asv_richness_z,0.2457902500024714,MLP Estandar,3
53,euk_asv_richness_z,0.2370818475173189,XGBoost Multisalida,4
53,euk_asv_richness_z,0.1938967024414537,MLP Perdida Custom,5
53,euk_asv_richness_z,0.1818245636678133,RandomForest Multisalida,6
53,euk_asv_richness_z,0.1322405677890876,XGBoost Individual,7
53,euk_asv_richness_z,0.0399642628615142,Regresión Individual,8
53,euk_shannon_z,0.219675817860498,MLP Perdida Custom,1
53,euk_shannon_z,0.1901290432108751,MLP Estandar,2
53,euk_shannon_z,0.1802396566943199,RF Individual,3
53,euk_shannon_z,0.1467752085010848,RandomForest Multisalida,4
53,euk_shannon_z,0.1412701170605461,Random Forest con RegressorChain,5
53,euk_shannon_z,0.0950941307586457,XGBoost Multisalida,6
53,euk_shannon_z,0.0407474755720241,Regresión Individual,7
53,euk_shannon_z,0.0163413551712425,XGBoost Individual,8
53,fun_asv_richness_z,0.0086708771782151,Regresión Individual,1
53,fun_asv_richness_z,-0.0005954289472607,RandomForest Multisalida,2
53,fun_asv_richness_z,-0.019158451648247,MLP Estandar,3
53,fun_asv_richness_z,-0.0239717727006973,RF Individual,4
53,fun_asv_richness_z,-0.0269045687356102,MLP Perdida Custom,5
53,fun_asv_richness_z,-0.0418493480525612,Random Forest con RegressorChain,6
53,fun_asv_richness_z,-0.0500450845561377,XGBoost Multisalida,7
53,fun_asv_richness_z,-0.1628199284327192,XGBoost Individual,8
53,fun_shannon_z,-0.0131681128775387,RandomForest Multisalida,1
53,fun_shannon_z,-0.0161081349245613,Regresión Individual,2
53,fun_shannon_z,-0.0176546342034016,RF Individual,3
53,fun_shannon_z,-0.0468853277507621,Random Forest con RegressorChain,4
53,fun_shannon_z,-0.0483664771516529,XGBoost Multisalida,5
53,fun_shannon_z,-0.0623702344821113,MLP Perdida Custom,6
53,fun_shannon_z,-0.1836652250832431,XGBoost Individual,7
53,fun_shannon_z,-0.1918676976565136,MLP Estandar,8
53,macro_order_richness_z,0.4540657950631247,Random Forest con RegressorChain,1
53,macro_order_richness_z,0.4244171995571109,XGBoost Multisalida,2
53,macro_order_richness_z,0.3614466678238475,MLP Estandar,3
53,macro_order_richness_z,0.3080879459969265,RF Individual,4
53,macro_order_richness_z,0.2904858588168189,MLP Perdida Custom,5
53,macro_order_richness_z,0.2588517633889072,RandomForest Multisalida,6
53,macro_order_richness_z,0.1886287683924327,XGBoost Individual,7
53,macro_order_richness_z,0.1521030756371686,Regresión Individual,8
53,macro_shannon_z,0.3743120482170543,XGBoost Multisalida,1
53,macro_shannon_z,0.3345413165112454,Random Forest con RegressorChain,2
53,macro_shannon_z,0.3276728756105698,XGBoost Individual,3
53,macro_shannon_z,0.2702603292540474,RF Individual,4
53,macro_shannon_z,0.2377955579987024,MLP Estandar,5
53,macro_shannon_z,0.2294302155216522,MLP Perdida Custom,6
53,macro_shannon_z,0.1973133586887173,RandomForest Multisalida,7
53,macro_shannon_z,0.1257139074895296,Regresión Individual,8
53,meso_shannon_z,-0.1137278125848539,RandomForest Multisalida,1
53,meso_shannon_z,-0.1805711327846426,RF Individual,2
53,meso_shannon_z,-0.2428035241129524,XGBoost Multisalida,3
53,meso_shannon_z,-0.2498916095231236,Regresión Individual,4
53,meso_shannon_z,-0.2781467129805499,XGBoost Individual,5
53,meso_shannon_z,-0.284478104753306,MLP Estandar,6
53,meso_shannon_z,-0.2929775924884077,MLP Perdida Custom,7
53,meso_shannon_z,-0.3612895489447871,Random Forest con RegressorChain,8
53,meso_species_richness_z,-0.0203240867049141,RandomForest Multisalida,1
53,meso_species_richness_z,-0.0381913057818719,RF Individual,2
53,meso_species_richness_z,-0.0959168294079584,Regresión Individual,3
53,meso_species_richness_z,-0.0970582683944374,Random Forest con RegressorChain,4
53,meso_species_richness_z,-0.1094120678194945,XGBoost Multisalida,5
53,meso_species_richness_z,-0.1112835731754979,MLP Estandar,6
53,meso_species_richness_z,-0.1271855726831163,MLP Perdida Custom,7
53,meso_species_richness_z,-0.1809318149826448,XGBoost Individual,8
53,nematode_shannon_z,0.202891445114377,XGBoost Multisalida,1
53,nematode_shannon_z,0.1689300000615808,Random Forest con RegressorChain,2
53,nematode_shannon_z,0.1624462605373779,RF Individual,3
53,nematode_shannon_z,0.1544844372206663,RandomForest Multisalida,4
53,nematode_shannon_z,0.1458030457799048,MLP Perdida Custom,5
53,nematode_shannon_z,0.1367928685847697,XGBoost Individual,6
53,nematode_shannon_z,0.120563126248549,MLP Estandar,7
53,nematode_shannon_z,0.011160511952442,Regresión Individual,8
53,oomy_asv_richness_z,0.212345398582584,Random Forest con RegressorChain,1
53,oomy_asv_richness_z,0.2103249631146505,RandomForest Multisalida,2
53,oomy_asv_richness_z,0.1672396557195862,XGBoost Multisalida,3
53,oomy_asv_richness_z,0.1588232516510258,RF Individual,4
53,oomy_asv_richness_z,0.1034625001826371,Regresión Individual,5
53,oomy_asv_richness_z,0.0733622030756572,XGBoost Individual,6
53,oomy_asv_richness_z,0.0155262804130644,MLP Perdida Custom,7
53,oomy_asv_richness_z,-0.0341466037917295,MLP Estandar,8
53,oomy_shannon_z,0.1290989702815594,RandomForest Multisalida,1
53,oomy_shannon_z,0.1133126842637302,MLP Perdida Custom,2
53,oomy_shannon_z,0.104631285416348,Random Forest con RegressorChain,3
53,oomy_shannon_z,0.0869448795617706,XGBoost Individual,4
53,oomy_shannon_z,0.0857221154957514,Regresión Individual,5
53,oomy_shannon_z,0.0823365472660887,XGBoost Multisalida,6
53,oomy_shannon_z,0.080740261748716,RF Individual,7
53,oomy_shannon_z,0.0615780831005594,MLP Estandar,8
53,orib_shannon_z,0.2488270817184682,MLP Estandar,1
53,orib_shannon_z,0.2280261724171595,MLP Perdida Custom,2
53,orib_shannon_z,0.2202345558120554,XGBoost Multisalida,3
53,orib_shannon_z,0.1955711340742468,Random Forest con RegressorChain,4
53,orib_shannon_z,0.1788908826340129,RandomForest Multisalida,5
53,orib_shannon_z,0.1682975080709419,RF Individual,6
53,orib_shannon_z,0.1569763504755617,XGBoost Individual,7
53,orib_shannon_z,0.1137253501355812,Regresión Individual,8
53,orib_species_richness_z,0.3057281454244778,MLP Perdida Custom,1
53,orib_species_richness_z,0.2872939162548182,XGBoost Multisalida,2
53,orib_species_richness_z,0.2799809217563924,MLP Estandar,3
53,orib_species_richness_z,0.243152376775445,Random Forest con RegressorChain,4
53,orib_species_richness_z,0.2364244869395755,RandomForest Multisalida,5
53,orib_species_richness_z,0.2334988667507503,RF Individual,6
53,orib_species_richness_z,0.092076863981214,Regresión Individual,7
53,orib_species_richness_z,-0.1267094419770009,XGBoost Individual,8
54,bac_asv_richness_z,0.0062313626069444,XGBoost Multisalida,1
54,bac_asv_richness_z,0.0022809466574001,RandomForest Multisalida,2
54,bac_asv_richness_z,-0.0027796367281658,RF Individual,3
54,bac_asv_richness_z,-0.0504054553042339,XGBoost Individual,4
54,bac_asv_richness_z,-0.0675841091134037,Random Forest con RegressorChain,5
54,bac_asv_richness_z,-0.0760556702294383,Regresión Individual,6
54,bac_asv_richness_z,-0.1408878724655677,MLP Estandar,7
54,bac_asv_richness_z,-0.1685144934322411,MLP Perdida Custom,8
54,bac_shannon_z,0.0215274203714445,RandomForest Multisalida,1
54,bac_shannon_z,0.0007670878958629,RF Individual,2
54,bac_shannon_z,-0.0036822160735838,Random Forest con RegressorChain,3
54,bac_shannon_z,-0.0425857162078808,XGBoost Multisalida,4
54,bac_shannon_z,-0.0812391862285295,Regresión Individual,5
54,bac_shannon_z,-0.0929679589974461,MLP Estandar,6
54,bac_shannon_z,-0.1228990283550923,MLP Perdida Custom,7
54,bac_shannon_z,-0.2091851813239265,XGBoost Individual,8
54,cerc_asv_richness_z,0.1198498585671297,RF Individual,1
54,cerc_asv_richness_z,0.1198489728849421,RandomForest Multisalida,2
54,cerc_asv_richness_z,0.1018608131860397,Regresión Individual,3
54,cerc_asv_richness_z,0.0948333840682164,XGBoost Multisalida,4
54,cerc_asv_richness_z,0.0767389216519529,Random Forest con RegressorChain,5
54,cerc_asv_richness_z,0.042040617231092,MLP Estandar,6
54,cerc_asv_richness_z,-0.0037691705848834,XGBoost Individual,7
54,cerc_asv_richness_z,-0.0970652962107525,MLP Perdida Custom,8
54,cerc_shannon_z,0.015451015952051,Regresión Individual,1
54,cerc_shannon_z,0.0083857689676095,Random Forest con RegressorChain,2
54,cerc_shannon_z,0.0049076083835176,XGBoost Multisalida,3
54,cerc_shannon_z,0.0022897623362136,RandomForest Multisalida,4
54,cerc_shannon_z,-0.0499099567933662,RF Individual,5
54,cerc_shannon_z,-0.1433316862639084,MLP Estandar,6
54,cerc_shannon_z,-0.1825435195332032,MLP Perdida Custom,7
54,cerc_shannon_z,-0.5394929450089265,XGBoost Individual,8
54,coll_shannon_z,-0.2111073384148627,RandomForest Multisalida,1
54,coll_shannon_z,-0.2521715285619781,Random Forest con RegressorChain,2
54,coll_shannon_z,-0.3628759595742588,XGBoost Multisalida,3
54,coll_shannon_z,-0.467939822964337,RF Individual,4
54,coll_shannon_z,-0.4997815668028846,Regresión Individual,5
54,coll_shannon_z,-0.7069237846791518,XGBoost Individual,6
54,coll_shannon_z,-1.0656608651113673,MLP Estandar,7
54,coll_shannon_z,-1.601928926092639,MLP Perdida Custom,8
54,coll_species_richness_z,-0.3254689194002673,RandomForest Multisalida,1
54,coll_species_richness_z,-0.5263044381499373,RF Individual,2
54,coll_species_richness_z,-0.6573411679358012,XGBoost Multisalida,3
54,coll_species_richness_z,-0.7340579954886903,Regresión Individual,4
54,coll_species_richness_z,-0.8827644432631458,Random Forest con RegressorChain,5
54,coll_species_richness_z,-0.8919052617537844,XGBoost Individual,6
54,coll_species_richness_z,-1.887540857966944,MLP Estandar,7
54,coll_species_richness_z,-2.617620737115899,MLP Perdida Custom,8
54,earthworm_richness_z,0.6019186562394359,XGBoost Multisalida,1
54,earthworm_richness_z,0.5793210118174817,Random Forest con RegressorChain,2
