random_state,earthworm_shannon_z_r2,earthworm_richness_z_r2,Modelo,r2_medio_prioritarios
15,0.2976609078062071,0.3891845186428407,MLP Perdida Custom,0.3434227132245239
16,0.3163448152275711,0.3590612174130562,MLP Perdida Custom,0.33770301632031363
17,0.2793172120079222,0.3526879306774163,MLP Perdida Custom,0.31600257134266924
18,0.3484265859805761,0.4171680687129531,MLP Perdida Custom,0.3827973273467646
19,0.314132988187459,0.4184210003554123,MLP Perdida Custom,0.3662769942714357
20,0.198987400319468,0.3662616447334736,MLP Perdida Custom,0.2826245225264708
21,0.1923241227899453,0.3146049429952754,MLP Perdida Custom,0.25346453289261034
22,0.2798625541002754,0.4213957840986622,MLP Perdida Custom,0.3506291690994688
23,0.3345070873839025,0.4574519612358363,MLP Perdida Custom,0.3959795243098694
24,0.2966816168497314,0.4081803315508768,MLP Perdida Custom,0.3524309742003041
25,0.3166412353262595,0.4041737010479508,MLP Perdida Custom,0.3604074681871051
26,0.3616281271284632,0.4246774883665825,MLP Perdida Custom,0.3931528077475228
27,0.249539719332571,0.4145284073479844,MLP Perdida Custom,0.3320340633402777
28,0.3163591952715727,0.3917194518435841,MLP Perdida Custom,0.3540393235575784
29,0.4105422438628296,0.5019897994460855,MLP Perdida Custom,0.4562660216544575
30,0.3114412598285525,0.423421213911459,MLP Perdida Custom,0.36743123687000573
31,0.3401562979581116,0.4546224512812165,MLP Perdida Custom,0.39738937461966406
32,0.3037023262701529,0.4122478998988983,MLP Perdida Custom,0.3579751130845256
33,0.30148998027168,0.4294655536060393,MLP Perdida Custom,0.36547776693885964
34,0.2523834173750172,0.3972534131400081,MLP Perdida Custom,0.32481841525751265
35,0.3703736377065251,0.4646459860238103,MLP Perdida Custom,0.41750981186516767
36,0.2708920527571797,0.4446890182130364,MLP Perdida Custom,0.3577905354851081
37,0.2747390392244421,0.3582016963833629,MLP Perdida Custom,0.3164703678039025
38,0.3834819946833826,0.479381927461459,MLP Perdida Custom,0.4314319610724208
39,0.3874522768851157,0.4648085553464703,MLP Perdida Custom,0.426130416115793
40,0.3536269818727784,0.4660480466695753,MLP Perdida Custom,0.4098375142711769
41,0.4202327287419222,0.5200022875537789,MLP Perdida Custom,0.4701175081478505
42,0.3590711983574434,0.4301428286840865,MLP Perdida Custom,0.39460701352076494
43,0.2761393524914263,0.3866916099985897,MLP Perdida Custom,0.33141548124500797
44,0.2893471878764608,0.389953289993654,MLP Perdida Custom,0.3396502389350574
45,0.3766426400323382,0.4912020259628008,MLP Perdida Custom,0.43392233299756955
46,0.3781972597779,0.4720966900534593,MLP Perdida Custom,0.42514697491567965
47,0.2915436275664731,0.4100489807741186,MLP Perdida Custom,0.35079630417029584
48,0.2139031998508058,0.25787610575034,MLP Perdida Custom,0.2358896528005729
49,0.3681720200305471,0.4733676096534674,MLP Perdida Custom,0.42076981484200726
50,0.40693816981409,0.4655295932398016,MLP Perdida Custom,0.43623388152694575
51,0.3561903078906666,0.469315951006679,MLP Perdida Custom,0.4127531294486728
52,0.3990495617651245,0.4838147403837148,MLP Perdida Custom,0.4414321510744197
53,0.3542328246242568,0.4542198051598936,MLP Perdida Custom,0.40422631489207517
54,0.2140673317947278,0.3257662162473888,MLP Perdida Custom,0.2699167740210583
55,0.3607820662770353,0.4871648196337681,MLP Perdida Custom,0.42397344295540174
56,0.325114761114486,0.4554352813199442,MLP Perdida Custom,0.39027502121721513
57,0.259339519913771,0.4104572644581526,MLP Perdida Custom,0.33489839218596185
58,0.2511881690740989,0.3344732368030704,MLP Perdida Custom,0.29283070293858465
59,0.3514680463061055,0.4204308269154616,MLP Perdida Custom,0.3859494366107835
60,0.3860271240956888,0.4454850530586899,MLP Perdida Custom,0.4157560885771894
61,0.2725383689503798,0.4104173914001283,MLP Perdida Custom,0.34147788017525404
62,0.3418671556347903,0.4162351275190111,MLP Perdida Custom,0.3790511415769007
63,0.4396091522265125,0.5247613316871609,MLP Perdida Custom,0.48218524195683665
64,0.2670957722341401,0.3942941403610429,MLP Perdida Custom,0.3306949562975915
65,0.3607895047255587,0.4244142330204443,MLP Perdida Custom,0.3926018688730015
66,0.3645769216300518,0.4703511544211709,MLP Perdida Custom,0.4174640380256114
67,0.2745667217854021,0.3921617062087452,MLP Perdida Custom,0.3333642139970736
68,0.3052158300201865,0.3985052065344151,MLP Perdida Custom,0.3518605182773008
69,0.2697402656731672,0.3189449159245074,MLP Perdida Custom,0.2943425907988373
70,0.3101789695327136,0.4600801989383888,MLP Perdida Custom,0.3851295842355512
71,0.2737236591086397,0.3987399838864477,MLP Perdida Custom,0.3362318214975437
72,0.3517454190845279,0.3508557136257252,MLP Perdida Custom,0.3513005663551265
73,0.3248128667443331,0.4277381326235725,MLP Perdida Custom,0.3762754996839528
74,0.3608937549207219,0.4666460214708701,MLP Perdida Custom,0.41376988819579597
75,0.3017086366356835,0.4197089008973211,MLP Perdida Custom,0.36070876876650226
76,0.3166434309614316,0.3952753091148441,MLP Perdida Custom,0.3559593700381378
77,0.3787693610817038,0.4562353042619618,MLP Perdida Custom,0.4175023326718328
78,0.32516242313196,0.4597585928449663,MLP Perdida Custom,0.3924605079884631
79,0.4377096360479323,0.5474706887892994,MLP Perdida Custom,0.49259016241861586
80,0.3326614130325817,0.4765797797036424,MLP Perdida Custom,0.40462059636811204
81,0.4002304607902265,0.4879482135269951,MLP Perdida Custom,0.44408933715861076
82,0.390522239811131,0.4162380073423721,MLP Perdida Custom,0.40338012357675157
83,0.2917405517810353,0.4012483693268771,MLP Perdida Custom,0.34649446055395616
84,0.225443332831445,0.3103826254799249,MLP Perdida Custom,0.26791297915568496
85,0.2767224399312553,0.4229047525251622,MLP Perdida Custom,0.34981359622820873
86,0.357113252529299,0.4813053067362492,MLP Perdida Custom,0.4192092796327741
87,0.3338274952563003,0.4275366368080816,MLP Perdida Custom,0.38068206603219096
88,0.3166197888247621,0.4389596536558181,MLP Perdida Custom,0.3777897212402901
89,0.3496714679181788,0.4293025717027187,MLP Perdida Custom,0.38948701981044875
90,0.2846255227893887,0.3715990109722863,MLP Perdida Custom,0.3281122668808375
91,0.3744895074099339,0.4628669628498882,MLP Perdida Custom,0.4186782351299111
92,0.3616771654714332,0.4833605745479729,MLP Perdida Custom,0.422518870009703
93,0.3426428950885619,0.4271382010179968,MLP Perdida Custom,0.3848905480532794
94,0.3196442698533783,0.3846656997238272,MLP Perdida Custom,0.35215498478860274
95,0.4219920378136398,0.5242181966647879,MLP Perdida Custom,0.47310511723921383
96,0.3498567433717768,0.4367454735279233,MLP Perdida Custom,0.39330110844985006
97,0.3100414111999043,0.4301557769943953,MLP Perdida Custom,0.3700985940971498
98,0.4546906128321111,0.5173829663970513,MLP Perdida Custom,0.4860367896145812
99,0.3180806188886589,0.4538161783145924,MLP Perdida Custom,0.38594839860162566
100,0.3634529504194178,0.4683122656347183,MLP Perdida Custom,0.415882608027068
